,path,int_nr_COTS,annotations,kfold
265,../input/train_images/video_0/265.jpg,1,"[{'x': 976, 'y': 389, 'width': 39, 'height': 38}]",33.0
266,../input/train_images/video_0/266.jpg,1,"[{'x': 982, 'y': 398, 'width': 39, 'height': 39}]",33.0
267,../input/train_images/video_0/267.jpg,1,"[{'x': 989, 'y': 407, 'width': 40, 'height': 39}]",33.0
268,../input/train_images/video_0/268.jpg,1,"[{'x': 995, 'y': 417, 'width': 40, 'height': 40}]",34.0
269,../input/train_images/video_0/269.jpg,1,"[{'x': 1003, 'y': 426, 'width': 41, 'height': 41}]",34.0
270,../input/train_images/video_0/270.jpg,1,"[{'x': 1012, 'y': 436, 'width': 41, 'height': 41}]",34.0
271,../input/train_images/video_0/271.jpg,1,"[{'x': 1020, 'y': 446, 'width': 42, 'height': 42}]",34.0
272,../input/train_images/video_0/272.jpg,1,"[{'x': 1028, 'y': 455, 'width': 42, 'height': 43}]",34.0
273,../input/train_images/video_0/273.jpg,1,"[{'x': 1036, 'y': 465, 'width': 43, 'height': 44}]",35.0
274,../input/train_images/video_0/274.jpg,1,"[{'x': 1044, 'y': 475, 'width': 43, 'height': 45}]",35.0
275,../input/train_images/video_0/275.jpg,1,"[{'x': 1052, 'y': 484, 'width': 44, 'height': 46}]",35.0
276,../input/train_images/video_0/276.jpg,1,"[{'x': 1061, 'y': 494, 'width': 44, 'height': 47}]",35.0
277,../input/train_images/video_0/277.jpg,1,"[{'x': 1069, 'y': 504, 'width': 45, 'height': 48}]",35.0
278,../input/train_images/video_0/278.jpg,1,"[{'x': 1077, 'y': 513, 'width': 46, 'height': 48}]",36.0
279,../input/train_images/video_0/279.jpg,1,"[{'x': 1087, 'y': 525, 'width': 47, 'height': 50}]",36.0
280,../input/train_images/video_0/280.jpg,1,"[{'x': 1097, 'y': 536, 'width': 49, 'height': 52}]",36.0
281,../input/train_images/video_0/281.jpg,1,"[{'x': 1106, 'y': 547, 'width': 51, 'height': 54}]",36.0
282,../input/train_images/video_0/282.jpg,1,"[{'x': 1117, 'y': 561, 'width': 53, 'height': 56}]",36.0
283,../input/train_images/video_0/283.jpg,1,"[{'x': 1128, 'y': 574, 'width': 55, 'height': 58}]",37.0
284,../input/train_images/video_0/284.jpg,1,"[{'x': 1139, 'y': 588, 'width': 57, 'height': 60}]",37.0
285,../input/train_images/video_0/285.jpg,1,"[{'x': 1151, 'y': 602, 'width': 59, 'height': 61}]",37.0
286,../input/train_images/video_0/286.jpg,1,"[{'x': 1164, 'y': 617, 'width': 61, 'height': 63}]",37.0
287,../input/train_images/video_0/287.jpg,1,"[{'x': 1177, 'y': 632, 'width': 63, 'height': 65}]",37.0
288,../input/train_images/video_0/288.jpg,1,"[{'x': 1189, 'y': 647, 'width': 65, 'height': 67}]",38.0
289,../input/train_images/video_0/289.jpg,1,"[{'x': 1201, 'y': 674, 'width': 65, 'height': 45}]",38.0
290,../input/train_images/video_0/290.jpg,0,[],1.0
291,../input/train_images/video_0/291.jpg,0,[],1.0
292,../input/train_images/video_0/292.jpg,0,[],1.0
293,../input/train_images/video_0/293.jpg,0,[],1.0
294,../input/train_images/video_0/294.jpg,0,[],1.0
295,../input/train_images/video_0/295.jpg,0,[],1.0
296,../input/train_images/video_0/296.jpg,0,[],1.0
297,../input/train_images/video_0/297.jpg,0,[],1.0
298,../input/train_images/video_0/298.jpg,0,[],2.0
299,../input/train_images/video_0/299.jpg,0,[],2.0
300,../input/train_images/video_0/300.jpg,0,[],2.0
301,../input/train_images/video_0/301.jpg,0,[],2.0
302,../input/train_images/video_0/302.jpg,0,[],2.0
303,../input/train_images/video_0/303.jpg,0,[],2.0
304,../input/train_images/video_0/304.jpg,0,[],2.0
305,../input/train_images/video_0/305.jpg,0,[],2.0
306,../input/train_images/video_0/306.jpg,0,[],2.0
307,../input/train_images/video_0/307.jpg,0,[],2.0
308,../input/train_images/video_0/308.jpg,0,[],2.0
309,../input/train_images/video_0/309.jpg,0,[],2.0
310,../input/train_images/video_0/310.jpg,0,[],2.0
311,../input/train_images/video_0/311.jpg,0,[],2.0
312,../input/train_images/video_0/312.jpg,0,[],2.0
313,../input/train_images/video_0/313.jpg,0,[],2.0
314,../input/train_images/video_0/314.jpg,0,[],2.0
315,../input/train_images/video_0/315.jpg,0,[],2.0
316,../input/train_images/video_0/316.jpg,0,[],2.0
317,../input/train_images/video_0/317.jpg,0,[],2.0
318,../input/train_images/video_0/318.jpg,0,[],2.0
319,../input/train_images/video_0/319.jpg,0,[],2.0
320,../input/train_images/video_0/320.jpg,0,[],2.0
321,../input/train_images/video_0/321.jpg,0,[],2.0
322,../input/train_images/video_0/322.jpg,0,[],2.0
323,../input/train_images/video_0/323.jpg,0,[],2.0
324,../input/train_images/video_0/324.jpg,0,[],2.0
325,../input/train_images/video_0/325.jpg,1,"[{'x': 315, 'y': 164, 'width': 25, 'height': 24}]",38.0
326,../input/train_images/video_0/326.jpg,1,"[{'x': 316, 'y': 167, 'width': 26, 'height': 24}]",38.0
327,../input/train_images/video_0/327.jpg,1,"[{'x': 317, 'y': 170, 'width': 27, 'height': 24}]",38.0
328,../input/train_images/video_0/328.jpg,1,"[{'x': 318, 'y': 173, 'width': 28, 'height': 24}]",39.0
329,../input/train_images/video_0/329.jpg,1,"[{'x': 319, 'y': 176, 'width': 29, 'height': 24}]",39.0
330,../input/train_images/video_0/330.jpg,1,"[{'x': 320, 'y': 179, 'width': 30, 'height': 24}]",39.0
331,../input/train_images/video_0/331.jpg,1,"[{'x': 325, 'y': 183, 'width': 35, 'height': 25}]",39.0
332,../input/train_images/video_0/332.jpg,1,"[{'x': 327, 'y': 182, 'width': 35, 'height': 25}]",39.0
333,../input/train_images/video_0/333.jpg,1,"[{'x': 329, 'y': 181, 'width': 35, 'height': 25}]",40.0
334,../input/train_images/video_0/334.jpg,1,"[{'x': 330, 'y': 180, 'width': 35, 'height': 25}]",40.0
335,../input/train_images/video_0/335.jpg,1,"[{'x': 330, 'y': 175, 'width': 33, 'height': 25}]",40.0
336,../input/train_images/video_0/336.jpg,1,"[{'x': 330, 'y': 170, 'width': 32, 'height': 25}]",40.0
337,../input/train_images/video_0/337.jpg,1,"[{'x': 328, 'y': 166, 'width': 33, 'height': 26}]",40.0
338,../input/train_images/video_0/338.jpg,1,"[{'x': 326, 'y': 162, 'width': 33, 'height': 28}]",41.0
339,../input/train_images/video_0/339.jpg,1,"[{'x': 323, 'y': 158, 'width': 34, 'height': 29}]",41.0
340,../input/train_images/video_0/340.jpg,1,"[{'x': 321, 'y': 157, 'width': 34, 'height': 29}]",41.0
341,../input/train_images/video_0/341.jpg,1,"[{'x': 319, 'y': 153, 'width': 33, 'height': 32}]",41.0
342,../input/train_images/video_0/342.jpg,1,"[{'x': 315, 'y': 156, 'width': 34, 'height': 30}]",41.0
343,../input/train_images/video_0/343.jpg,1,"[{'x': 311, 'y': 161, 'width': 35, 'height': 31}]",42.0
344,../input/train_images/video_0/344.jpg,1,"[{'x': 308, 'y': 166, 'width': 35, 'height': 32}]",42.0
345,../input/train_images/video_0/345.jpg,1,"[{'x': 304, 'y': 171, 'width': 35, 'height': 32}]",42.0
346,../input/train_images/video_0/346.jpg,1,"[{'x': 300, 'y': 176, 'width': 36, 'height': 33}]",42.0
347,../input/train_images/video_0/347.jpg,1,"[{'x': 296, 'y': 181, 'width': 36, 'height': 33}]",42.0
348,../input/train_images/video_0/348.jpg,1,"[{'x': 292, 'y': 186, 'width': 36, 'height': 34}]",43.0
349,../input/train_images/video_0/349.jpg,1,"[{'x': 288, 'y': 190, 'width': 36, 'height': 35}]",43.0
350,../input/train_images/video_0/350.jpg,1,"[{'x': 284, 'y': 195, 'width': 37, 'height': 35}]",43.0
351,../input/train_images/video_0/351.jpg,1,"[{'x': 277, 'y': 202, 'width': 37, 'height': 33}]",43.0
352,../input/train_images/video_0/352.jpg,1,"[{'x': 269, 'y': 210, 'width': 38, 'height': 35}]",43.0
353,../input/train_images/video_0/353.jpg,1,"[{'x': 261, 'y': 218, 'width': 39, 'height': 37}]",44.0
354,../input/train_images/video_0/354.jpg,1,"[{'x': 253, 'y': 226, 'width': 41, 'height': 39}]",44.0
355,../input/train_images/video_0/355.jpg,1,"[{'x': 245, 'y': 234, 'width': 42, 'height': 40}]",44.0
356,../input/train_images/video_0/356.jpg,1,"[{'x': 238, 'y': 242, 'width': 43, 'height': 42}]",44.0
357,../input/train_images/video_0/357.jpg,1,"[{'x': 228, 'y': 251, 'width': 43, 'height': 43}]",44.0
358,../input/train_images/video_0/358.jpg,1,"[{'x': 219, 'y': 260, 'width': 43, 'height': 43}]",45.0
359,../input/train_images/video_0/359.jpg,1,"[{'x': 210, 'y': 269, 'width': 42, 'height': 44}]",45.0
360,../input/train_images/video_0/360.jpg,1,"[{'x': 200, 'y': 278, 'width': 42, 'height': 44}]",45.0
361,../input/train_images/video_0/361.jpg,1,"[{'x': 185, 'y': 284, 'width': 50, 'height': 52}]",45.0
362,../input/train_images/video_0/362.jpg,1,"[{'x': 175, 'y': 295, 'width': 51, 'height': 53}]",45.0
363,../input/train_images/video_0/363.jpg,1,"[{'x': 165, 'y': 306, 'width': 51, 'height': 53}]",46.0
364,../input/train_images/video_0/364.jpg,1,"[{'x': 154, 'y': 316, 'width': 52, 'height': 54}]",46.0
365,../input/train_images/video_0/365.jpg,1,"[{'x': 141, 'y': 331, 'width': 54, 'height': 55}]",46.0
366,../input/train_images/video_0/366.jpg,1,"[{'x': 127, 'y': 346, 'width': 56, 'height': 55}]",46.0
367,../input/train_images/video_0/367.jpg,1,"[{'x': 114, 'y': 360, 'width': 58, 'height': 56}]",46.0
368,../input/train_images/video_0/368.jpg,1,"[{'x': 101, 'y': 375, 'width': 59, 'height': 56}]",47.0
369,../input/train_images/video_0/369.jpg,1,"[{'x': 84, 'y': 390, 'width': 66, 'height': 59}]",47.0
370,../input/train_images/video_0/370.jpg,1,"[{'x': 68, 'y': 405, 'width': 72, 'height': 62}]",47.0
371,../input/train_images/video_0/371.jpg,1,"[{'x': 52, 'y': 420, 'width': 78, 'height': 65}]",47.0
372,../input/train_images/video_0/372.jpg,1,"[{'x': 34, 'y': 441, 'width': 73, 'height': 64}]",47.0
373,../input/train_images/video_0/373.jpg,1,"[{'x': 17, 'y': 462, 'width': 69, 'height': 63}]",48.0
374,../input/train_images/video_0/374.jpg,1,"[{'x': 0, 'y': 466, 'width': 71, 'height': 82}]",48.0
375,../input/train_images/video_0/375.jpg,0,[],2.0
376,../input/train_images/video_0/376.jpg,0,[],2.0
377,../input/train_images/video_0/377.jpg,0,[],2.0
378,../input/train_images/video_0/378.jpg,0,[],2.0
379,../input/train_images/video_0/379.jpg,0,[],2.0
380,../input/train_images/video_0/380.jpg,0,[],2.0
381,../input/train_images/video_0/381.jpg,0,[],2.0
382,../input/train_images/video_0/382.jpg,0,[],2.0
383,../input/train_images/video_0/383.jpg,0,[],2.0
384,../input/train_images/video_0/384.jpg,0,[],2.0
385,../input/train_images/video_0/385.jpg,0,[],2.0
386,../input/train_images/video_0/386.jpg,1,"[{'x': 1036, 'y': 445, 'width': 40, 'height': 53}]",48.0
387,../input/train_images/video_0/387.jpg,1,"[{'x': 1034, 'y': 463, 'width': 41, 'height': 53}]",48.0
388,../input/train_images/video_0/388.jpg,1,"[{'x': 1032, 'y': 481, 'width': 42, 'height': 53}]",48.0
389,../input/train_images/video_0/389.jpg,1,"[{'x': 1029, 'y': 499, 'width': 43, 'height': 53}]",49.0
390,../input/train_images/video_0/390.jpg,1,"[{'x': 1027, 'y': 517, 'width': 43, 'height': 53}]",49.0
391,../input/train_images/video_0/391.jpg,1,"[{'x': 1025, 'y': 535, 'width': 44, 'height': 53}]",49.0
392,../input/train_images/video_0/392.jpg,1,"[{'x': 1022, 'y': 553, 'width': 45, 'height': 53}]",49.0
393,../input/train_images/video_0/393.jpg,1,"[{'x': 1018, 'y': 572, 'width': 50, 'height': 55}]",49.0
394,../input/train_images/video_0/394.jpg,1,"[{'x': 1020, 'y': 591, 'width': 50, 'height': 55}]",50.0
395,../input/train_images/video_0/395.jpg,1,"[{'x': 1021, 'y': 611, 'width': 50, 'height': 55}]",50.0
396,../input/train_images/video_0/396.jpg,1,"[{'x': 1022, 'y': 631, 'width': 50, 'height': 55}]",50.0
397,../input/train_images/video_0/397.jpg,1,"[{'x': 1023, 'y': 650, 'width': 50, 'height': 55}]",50.0
398,../input/train_images/video_0/398.jpg,1,"[{'x': 1023, 'y': 670, 'width': 50, 'height': 49}]",50.0
399,../input/train_images/video_0/399.jpg,0,[],3.0
400,../input/train_images/video_0/400.jpg,0,[],3.0
401,../input/train_images/video_0/401.jpg,0,[],3.0
402,../input/train_images/video_0/402.jpg,0,[],3.0
403,../input/train_images/video_0/403.jpg,0,[],3.0
404,../input/train_images/video_0/404.jpg,0,[],3.0
405,../input/train_images/video_0/405.jpg,0,[],3.0
406,../input/train_images/video_0/406.jpg,0,[],3.0
407,../input/train_images/video_0/407.jpg,0,[],3.0
408,../input/train_images/video_0/408.jpg,0,[],3.0
409,../input/train_images/video_0/409.jpg,0,[],3.0
410,../input/train_images/video_0/410.jpg,0,[],3.0
411,../input/train_images/video_0/411.jpg,0,[],3.0
412,../input/train_images/video_0/412.jpg,0,[],3.0
413,../input/train_images/video_0/413.jpg,0,[],3.0
414,../input/train_images/video_0/414.jpg,0,[],3.0
415,../input/train_images/video_0/415.jpg,0,[],3.0
416,../input/train_images/video_0/416.jpg,0,[],3.0
417,../input/train_images/video_0/417.jpg,0,[],3.0
418,../input/train_images/video_0/418.jpg,0,[],3.0
419,../input/train_images/video_0/419.jpg,0,[],3.0
420,../input/train_images/video_0/420.jpg,0,[],3.0
421,../input/train_images/video_0/421.jpg,0,[],3.0
422,../input/train_images/video_0/422.jpg,0,[],3.0
423,../input/train_images/video_0/423.jpg,0,[],3.0
424,../input/train_images/video_0/424.jpg,0,[],3.0
425,../input/train_images/video_0/425.jpg,0,[],3.0
426,../input/train_images/video_0/426.jpg,0,[],3.0
427,../input/train_images/video_0/427.jpg,0,[],3.0
428,../input/train_images/video_0/428.jpg,0,[],3.0
429,../input/train_images/video_0/429.jpg,0,[],3.0
430,../input/train_images/video_0/430.jpg,0,[],3.0
431,../input/train_images/video_0/431.jpg,0,[],3.0
432,../input/train_images/video_0/432.jpg,0,[],3.0
433,../input/train_images/video_0/433.jpg,0,[],3.0
434,../input/train_images/video_0/434.jpg,0,[],3.0
435,../input/train_images/video_0/435.jpg,0,[],3.0
436,../input/train_images/video_0/436.jpg,0,[],3.0
437,../input/train_images/video_0/437.jpg,0,[],4.0
438,../input/train_images/video_0/438.jpg,0,[],4.0
439,../input/train_images/video_0/439.jpg,0,[],4.0
440,../input/train_images/video_0/440.jpg,0,[],4.0
441,../input/train_images/video_0/441.jpg,0,[],4.0
442,../input/train_images/video_0/442.jpg,0,[],4.0
443,../input/train_images/video_0/443.jpg,0,[],4.0
444,../input/train_images/video_0/444.jpg,0,[],4.0
445,../input/train_images/video_0/445.jpg,0,[],4.0
446,../input/train_images/video_0/446.jpg,0,[],4.0
447,../input/train_images/video_0/447.jpg,0,[],4.0
448,../input/train_images/video_0/448.jpg,0,[],4.0
449,../input/train_images/video_0/449.jpg,0,[],4.0
450,../input/train_images/video_0/450.jpg,0,[],4.0
451,../input/train_images/video_0/451.jpg,0,[],4.0
452,../input/train_images/video_0/452.jpg,0,[],4.0
453,../input/train_images/video_0/453.jpg,0,[],4.0
454,../input/train_images/video_0/454.jpg,0,[],4.0
455,../input/train_images/video_0/455.jpg,0,[],4.0
456,../input/train_images/video_0/456.jpg,0,[],4.0
457,../input/train_images/video_0/457.jpg,0,[],4.0
458,../input/train_images/video_0/458.jpg,0,[],4.0
459,../input/train_images/video_0/459.jpg,0,[],4.0
460,../input/train_images/video_0/460.jpg,0,[],4.0
461,../input/train_images/video_0/461.jpg,0,[],4.0
462,../input/train_images/video_0/462.jpg,0,[],4.0
463,../input/train_images/video_0/463.jpg,0,[],4.0
464,../input/train_images/video_0/464.jpg,0,[],4.0
465,../input/train_images/video_0/465.jpg,0,[],4.0
466,../input/train_images/video_0/466.jpg,0,[],4.0
467,../input/train_images/video_0/467.jpg,0,[],4.0
468,../input/train_images/video_0/468.jpg,0,[],4.0
469,../input/train_images/video_0/469.jpg,0,[],4.0
470,../input/train_images/video_0/470.jpg,0,[],4.0
471,../input/train_images/video_0/471.jpg,0,[],4.0
472,../input/train_images/video_0/472.jpg,0,[],4.0
473,../input/train_images/video_0/473.jpg,0,[],4.0
474,../input/train_images/video_0/474.jpg,0,[],4.0
475,../input/train_images/video_0/475.jpg,0,[],5.0
476,../input/train_images/video_0/476.jpg,0,[],5.0
477,../input/train_images/video_0/477.jpg,0,[],5.0
478,../input/train_images/video_0/478.jpg,0,[],5.0
479,../input/train_images/video_0/479.jpg,0,[],5.0
480,../input/train_images/video_0/873.jpg,0,[],5.0
481,../input/train_images/video_0/874.jpg,0,[],5.0
482,../input/train_images/video_0/875.jpg,0,[],5.0
483,../input/train_images/video_0/876.jpg,0,[],5.0
484,../input/train_images/video_0/877.jpg,0,[],5.0
485,../input/train_images/video_0/878.jpg,1,"[{'x': 720, 'y': 679, 'width': 55, 'height': 40}]",51.0
486,../input/train_images/video_0/879.jpg,1,"[{'x': 718, 'y': 661, 'width': 54, 'height': 45}]",51.0
487,../input/train_images/video_0/880.jpg,1,"[{'x': 719, 'y': 649, 'width': 50, 'height': 39}]",51.0
488,../input/train_images/video_0/881.jpg,1,"[{'x': 712, 'y': 634, 'width': 53, 'height': 41}]",51.0
489,../input/train_images/video_0/882.jpg,1,"[{'x': 712, 'y': 624, 'width': 51, 'height': 38}]",51.0
490,../input/train_images/video_0/883.jpg,1,"[{'x': 710, 'y': 616, 'width': 54, 'height': 44}]",52.0
491,../input/train_images/video_0/884.jpg,1,"[{'x': 714, 'y': 617, 'width': 50, 'height': 43}]",52.0
492,../input/train_images/video_0/885.jpg,1,"[{'x': 714, 'y': 620, 'width': 58, 'height': 53}]",52.0
493,../input/train_images/video_0/886.jpg,1,"[{'x': 718, 'y': 630, 'width': 58, 'height': 48}]",52.0
494,../input/train_images/video_0/887.jpg,1,"[{'x': 723, 'y': 636, 'width': 54, 'height': 49}]",52.0
495,../input/train_images/video_0/888.jpg,1,"[{'x': 730, 'y': 649, 'width': 50, 'height': 49}]",53.0
496,../input/train_images/video_0/889.jpg,1,"[{'x': 734, 'y': 662, 'width': 56, 'height': 56}]",53.0
497,../input/train_images/video_0/890.jpg,1,"[{'x': 744, 'y': 678, 'width': 62, 'height': 42}]",53.0
498,../input/train_images/video_0/891.jpg,1,"[{'x': 747, 'y': 693, 'width': 72, 'height': 26}]",53.0
499,../input/train_images/video_0/892.jpg,0,[],5.0
500,../input/train_images/video_0/893.jpg,0,[],5.0
501,../input/train_images/video_0/894.jpg,0,[],5.0
502,../input/train_images/video_0/895.jpg,0,[],5.0
503,../input/train_images/video_0/896.jpg,0,[],5.0
504,../input/train_images/video_0/897.jpg,0,[],5.0
505,../input/train_images/video_0/898.jpg,0,[],5.0
506,../input/train_images/video_0/899.jpg,0,[],5.0
507,../input/train_images/video_0/900.jpg,0,[],5.0
508,../input/train_images/video_0/901.jpg,0,[],5.0
509,../input/train_images/video_0/902.jpg,0,[],5.0
510,../input/train_images/video_0/903.jpg,0,[],5.0
511,../input/train_images/video_0/904.jpg,0,[],5.0
512,../input/train_images/video_0/905.jpg,0,[],5.0
513,../input/train_images/video_0/906.jpg,0,[],5.0
514,../input/train_images/video_0/907.jpg,0,[],5.0
515,../input/train_images/video_0/908.jpg,0,[],5.0
516,../input/train_images/video_0/909.jpg,0,[],5.0
517,../input/train_images/video_0/910.jpg,0,[],5.0
518,../input/train_images/video_0/911.jpg,0,[],5.0
519,../input/train_images/video_0/912.jpg,0,[],5.0
520,../input/train_images/video_0/913.jpg,0,[],5.0
521,../input/train_images/video_0/914.jpg,0,[],5.0
522,../input/train_images/video_0/915.jpg,0,[],5.0
523,../input/train_images/video_0/916.jpg,0,[],5.0
524,../input/train_images/video_0/917.jpg,0,[],5.0
525,../input/train_images/video_0/918.jpg,0,[],5.0
526,../input/train_images/video_0/919.jpg,0,[],5.0
527,../input/train_images/video_0/920.jpg,0,[],6.0
528,../input/train_images/video_0/921.jpg,0,[],6.0
529,../input/train_images/video_0/922.jpg,0,[],6.0
530,../input/train_images/video_0/923.jpg,0,[],6.0
531,../input/train_images/video_0/924.jpg,0,[],6.0
532,../input/train_images/video_0/925.jpg,0,[],6.0
533,../input/train_images/video_0/926.jpg,0,[],6.0
534,../input/train_images/video_0/927.jpg,0,[],6.0
535,../input/train_images/video_0/928.jpg,0,[],6.0
536,../input/train_images/video_0/929.jpg,0,[],6.0
537,../input/train_images/video_0/930.jpg,0,[],6.0
538,../input/train_images/video_0/931.jpg,0,[],6.0
539,../input/train_images/video_0/932.jpg,0,[],6.0
540,../input/train_images/video_0/933.jpg,0,[],6.0
541,../input/train_images/video_0/934.jpg,0,[],6.0
542,../input/train_images/video_0/935.jpg,0,[],6.0
543,../input/train_images/video_0/936.jpg,0,[],6.0
544,../input/train_images/video_0/937.jpg,0,[],6.0
545,../input/train_images/video_0/938.jpg,0,[],6.0
546,../input/train_images/video_0/939.jpg,0,[],6.0
547,../input/train_images/video_0/940.jpg,0,[],6.0
548,../input/train_images/video_0/941.jpg,0,[],6.0
549,../input/train_images/video_0/942.jpg,0,[],6.0
550,../input/train_images/video_0/943.jpg,0,[],6.0
551,../input/train_images/video_0/944.jpg,0,[],6.0
552,../input/train_images/video_0/945.jpg,0,[],6.0
553,../input/train_images/video_0/946.jpg,0,[],6.0
554,../input/train_images/video_0/947.jpg,0,[],6.0
555,../input/train_images/video_0/948.jpg,0,[],6.0
556,../input/train_images/video_0/949.jpg,1,"[{'x': 764, 'y': 9, 'width': 40, 'height': 25}]",53.0
557,../input/train_images/video_0/950.jpg,1,"[{'x': 764, 'y': 18, 'width': 40, 'height': 25}]",54.0
558,../input/train_images/video_0/951.jpg,1,"[{'x': 765, 'y': 27, 'width': 40, 'height': 25}]",54.0
559,../input/train_images/video_0/952.jpg,1,"[{'x': 765, 'y': 36, 'width': 40, 'height': 25}]",54.0
560,../input/train_images/video_0/953.jpg,1,"[{'x': 766, 'y': 45, 'width': 40, 'height': 25}]",54.0
